City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,70.2167,275.06,73,12,20.05,TF,1717627703
1,adamstown,-25.066,-130.1015,295.29,75,6,4.23,PN,1717627703
2,edinburgh of the seven seas,-37.0676,-12.3116,288.22,75,99,6.24,SH,1717627703
3,arno,60.1167,18.6333,285.81,78,65,2.99,SE,1717627703
4,tayshet,55.9342,98.0044,279.79,65,17,1.66,RU,1717627703
5,petropavlovsk-kamchatsky,53.0452,158.6483,283.48,67,0,3.0,RU,1717627703
6,keffi,8.8486,7.8736,299.15,78,91,2.49,NG,1717627703
7,whitehorse,60.7161,-135.0538,287.65,41,75,8.75,CA,1717627703
8,zouerate,22.7187,-12.4521,300.31,20,0,4.53,MR,1717627703
9,utrik,11.2278,169.8474,301.09,82,31,7.8,MH,1717627703
10,gamba,-2.65,10.0,295.89,90,84,2.93,GA,1717627704
11,iqaluit,63.7506,-68.5145,274.0,93,100,1.54,CA,1717627704
12,anadyr,64.75,177.4833,277.43,64,40,7.0,RU,1717627704
13,pariaman,-0.619,100.12,299.18,86,98,1.55,ID,1717627704
14,camana,-16.6228,-72.7111,290.72,85,5,1.93,PE,1717627666
15,brookings,44.3114,-96.7984,297.34,50,40,8.29,US,1717627683
16,kristiansund,63.1115,7.732,280.51,86,98,1.03,NO,1717627643
17,codrington,-38.2667,141.9667,283.91,91,14,2.74,AU,1717627469
18,minas de marcona,-15.2119,-75.1103,288.02,71,0,3.81,PE,1717627704
19,maceio,-9.6658,-35.7353,298.84,88,40,2.06,BR,1717627445
20,saint-philippe,-21.3585,55.7679,292.92,82,46,4.73,RE,1717627704
21,pyay,18.8167,95.2167,300.07,87,100,1.15,MM,1717627705
22,benjamin constant,-4.3831,-70.0311,304.22,66,0,1.54,BR,1717627705
23,tiksi,71.6872,128.8694,279.54,72,43,0.79,RU,1717627705
24,lebu,-37.6167,-73.65,286.38,98,100,5.39,CL,1717627705
25,fort bragg,35.139,-79.006,304.37,55,40,3.6,US,1717627705
26,college,64.8569,-147.8028,291.12,73,75,3.09,US,1717627539
27,enewetak,11.3474,162.3373,300.89,82,95,9.12,MH,1717627705
28,longyearbyen,78.2186,15.6401,275.06,75,40,1.03,SJ,1717627705
29,dudinka,69.4058,86.1778,271.27,99,91,0.83,RU,1717627705
30,blackmans bay,-43.0167,147.3167,281.22,93,22,0.45,AU,1717627705
31,taoudenni,22.6783,-3.9836,307.9,12,7,3.4,ML,1717627705
32,alindao,5.0267,21.2088,296.9,72,96,1.14,CF,1717627706
33,tazovsky,67.4667,78.7,272.82,97,100,2.35,RU,1717627706
34,carauari,-4.8828,-66.8958,300.18,73,99,0.93,BR,1717627706
35,barcelos,41.5388,-8.6151,291.4,94,100,1.25,PT,1717627706
36,necochea,-38.5473,-58.7368,284.4,76,51,3.99,AR,1717627706
37,puerto baquerizo moreno,-0.9,-89.6,297.7,78,75,5.14,EC,1717627706
38,puerto lempira,15.2667,-83.7667,303.23,70,20,2.57,HN,1717627706
39,bredasdorp,-34.5322,20.0403,286.98,82,96,5.43,ZA,1717627706
40,nar'yan-mar,67.6713,53.087,278.21,86,97,4.47,RU,1717627706
41,merizo village,13.2658,144.6691,303.14,86,100,7.64,GU,1717627706
42,kingston,17.997,-76.7936,302.68,79,20,3.6,JM,1717627242
43,waitangi,-43.9535,-176.5597,282.49,90,94,4.92,NZ,1717627707
44,queenstown,-31.8976,26.8753,281.14,52,0,3.33,ZA,1717627707
45,brisas de zicatela,15.8369,-97.0419,305.44,66,40,3.6,MX,1717627707
46,wailua homesteads,22.0669,-159.378,301.39,78,75,6.17,US,1717627707
47,mizdah,31.4451,12.9801,295.08,50,0,3.57,LY,1717627707
48,invercargill,-46.4,168.35,283.16,95,100,1.43,NZ,1717627707
49,afaahiti,-17.75,-149.2833,303.08,83,100,7.45,PF,1717627707
50,saipan,15.1355,145.701,304.54,66,40,6.17,MP,1717627707
51,garachico,28.7781,-17.7646,292.21,83,75,0.51,ES,1717627707
52,skowhegan,44.7651,-69.7192,298.46,73,59,3.99,US,1717627594
53,antofagasta,-23.65,-70.4,288.75,90,30,3.3,CL,1717627513
54,hermanus,-34.4187,19.2345,288.04,89,100,6.76,ZA,1717627708
55,khandyga,62.6667,135.6,284.81,43,91,1.74,RU,1717627708
56,mandla,22.6,80.3833,303.02,55,92,4.72,IN,1717627708
57,hammerfest,70.6634,23.6821,289.4,41,100,4.63,NO,1717627708
58,kerikeri,-35.2268,173.9474,291.99,79,35,4.02,NZ,1717627708
59,puerto natales,-51.7236,-72.4875,273.68,99,100,1.79,CL,1717627501
60,celestun,20.8667,-90.4,303.23,70,48,7.32,MX,1717627708
61,ilulissat,69.2167,-51.1,276.16,75,75,2.06,GL,1717627708
62,portland,45.5234,-122.6762,297.75,40,0,4.63,US,1717627206
63,port macquarie,-31.4333,152.9167,286.42,87,43,2.95,AU,1717627709
64,margaret river,-33.95,115.0667,292.5,83,4,8.78,AU,1717627709
65,barra de santo antonio,-9.4047,-35.5072,298.75,83,53,3.8,BR,1717627709
66,zheshart,62.0731,49.5733,287.25,97,82,2.52,RU,1717627709
67,moissala,8.3404,17.7663,297.41,82,94,1.93,TD,1717627709
68,srandakan,-7.9386,110.2506,297.09,92,43,1.82,ID,1717627709
69,inhambane,-23.865,35.3833,292.07,29,0,3.44,MZ,1717627709
70,fale old settlement,-9.3852,-171.2468,301.74,69,30,1.25,TK,1717627709
71,ulsteinvik,62.3432,5.8487,284.12,72,31,1.79,NO,1717627710
72,chul'man,56.8479,124.9104,283.86,61,92,1.34,RU,1717627710
73,grytviken,-54.2811,-36.5092,271.66,91,100,2.04,GS,1717627710
74,yarmouth,41.7057,-70.2286,296.29,79,0,7.72,US,1717627710
75,yellowknife,62.456,-114.3525,289.44,44,75,4.63,CA,1717627710
76,winnemucca,40.973,-117.7357,307.18,16,0,3.86,US,1717627710
77,stanley,54.868,-1.6985,281.22,76,2,4.7,GB,1717627465
78,tura,25.5198,90.2201,296.53,98,76,1.3,IN,1717627710
79,papatowai,-46.5619,169.4708,283.44,75,100,2.51,NZ,1717627710
80,chibougamau,49.9168,-74.3659,301.94,32,0,4.63,CA,1717627551
81,sterling,39.0062,-77.4286,299.2,84,100,5.14,US,1717627621
82,vega de alatorre,20.0333,-96.6333,306.33,57,4,9.46,MX,1717627711
83,labuan,5.2767,115.2417,299.35,89,40,3.09,MY,1717627711
84,galliano,29.4422,-90.2992,303.15,70,0,4.63,US,1717627711
85,sinop,41.7711,34.8709,292.61,66,82,1.59,TR,1717627444
86,lebanon,36.2081,-86.2911,304.18,66,0,6.69,US,1717627692
87,olonkinbyen,70.9221,-8.7187,273.89,94,62,6.41,SJ,1717627711
88,tucuma,-0.1833,-50.05,298.61,90,53,2.88,BR,1717627711
89,klyuchi,52.2667,79.1667,289.97,63,77,6.38,RU,1717627711
90,hawaiian paradise park,19.5933,-154.9731,300.3,77,100,4.12,US,1717627711
91,atafu village,-8.5421,-172.5159,301.28,75,86,1.85,TK,1717627711
92,nantucket,41.2835,-70.0995,296.21,90,17,7.66,US,1717627712
93,albany,42.6001,-73.9662,301.51,59,100,0.45,US,1717627568
94,karratha,-20.7377,116.8463,290.55,49,0,5.53,AU,1717627712
95,callao,-12.0667,-77.15,294.66,72,75,3.6,PE,1717627579
96,revda,56.801,59.9303,286.87,97,4,2.1,RU,1717627712
97,uturoa,-16.7333,-151.4333,300.19,82,71,5.84,PF,1717627712
98,bethel,41.3712,-73.414,298.35,76,75,3.09,US,1717627496
99,nizhnesortymskiy,62.4397,71.7603,278.63,87,72,4.5,RU,1717627712
100,thompson,55.7435,-97.8558,283.24,93,100,5.14,CA,1717627712
101,altay,47.8667,88.1167,284.1,59,6,2.25,CN,1717627647
102,udachny,66.4167,112.4,285.07,80,100,10.24,RU,1717627712
103,kotabumi,-4.8333,104.9,296.4,95,10,0.38,ID,1717627713
104,aruja,-23.3961,-46.3208,291.72,82,0,2.57,BR,1717627713
105,kailua-kona,19.6406,-155.9956,302.92,73,0,4.63,US,1717627713
106,ushuaia,-54.8,-68.3,273.96,69,75,3.6,AR,1717627713
107,chonchi,-42.6128,-73.8092,285.44,95,99,1.57,CL,1717627713
108,kodiak,57.79,-152.4072,281.88,93,100,4.12,US,1717627713
109,brasilia de minas,-16.2064,-44.4333,293.07,68,5,2.94,BR,1717627713
110,island harbour,50.724,-1.2758,285.49,70,78,0.45,GB,1717627713
111,sao joao da barra,-21.6403,-41.0511,294.2,76,2,4.07,BR,1717627713
112,upington,-28.4478,21.2561,280.36,39,0,2.57,ZA,1717627714
113,bilibino,68.0546,166.4372,279.93,49,64,3.43,RU,1717627714
114,puerto ayora,-0.7393,-90.3518,300.13,93,80,2.24,EC,1717627714
115,el calafate,-50.3408,-72.2768,273.59,97,100,1.08,AR,1717627690
116,kavaratti,10.5669,72.642,301.76,82,100,5.13,IN,1717627623
117,port-saint-louis-du-rhone,43.3833,4.8,293.28,83,75,3.09,FR,1717627714
118,port lincoln,-34.7333,135.8667,286.57,76,9,1.44,AU,1717627714
119,akhaltsikhe,41.639,42.9826,289.34,91,31,0.59,GE,1717627714
120,lata,40.1629,-8.3327,285.54,98,90,1.22,PT,1717627416
121,keflavik,64.0049,-22.5624,281.1,65,0,7.72,IS,1717627715
122,vallenar,-28.5708,-70.7581,291.54,50,100,0.78,CL,1717627578
123,ribeira grande,38.5167,-28.7,292.37,72,40,6.69,PT,1717627715
124,swan hill,-35.3378,143.5544,282.05,83,5,3.51,AU,1717627715
125,touros,-5.1989,-35.4608,298.01,92,6,4.89,BR,1717627553
126,howrah,22.5892,88.3103,303.15,89,40,3.6,IN,1717627715
127,dauphin,51.1494,-100.0502,288.23,58,75,9.26,CA,1717627715
128,dunedin,-45.8742,170.5036,285.26,67,100,0.9,NZ,1717627574
129,raduzhny,62.0961,77.475,279.08,81,15,3.6,RU,1717627715
130,villa gesell,-37.2639,-56.973,284.29,93,31,3.88,AR,1717627715
131,buka,40.8108,69.1986,294.91,41,92,0.81,UZ,1717627716
132,kununurra,-15.7667,128.7333,291.14,52,0,3.09,AU,1717627716
133,lihue,21.9789,-159.3672,301.73,72,75,6.17,US,1717627716
134,ola,59.5833,151.2833,284.9,79,60,2.48,RU,1717627716
135,iskateley,67.6803,53.1512,278.16,86,98,4.47,RU,1717627716
136,yonan-up,37.9089,126.1611,293.11,59,100,0.4,KP,1717627716
137,lazaro cardenas,17.9583,-102.2,301.63,64,1,6.02,MX,1717627652
138,kirakira,-10.4544,161.9205,301.42,75,100,5.25,SB,1717627463
139,la ronge,55.1001,-105.2842,282.27,87,100,6.17,CA,1717627716
140,rongelap,11.1635,166.8941,301.05,82,19,7.59,MH,1717627717
141,mount isa,-20.7333,139.5,284.02,66,0,6.17,AU,1717627717
142,talnakh,69.4865,88.3972,271.04,97,96,1.76,RU,1717627717
143,kenai,60.5544,-151.2583,284.83,99,100,3.6,US,1717627717
144,ust-tsilma,65.441,52.1498,281.82,86,19,2.68,RU,1717627717
145,peniche,39.3558,-9.3811,290.53,83,100,6.63,PT,1717627717
146,port alfred,-33.5906,26.891,289.43,53,2,4.5,ZA,1717627717
147,moussoro,13.6408,16.4901,305.97,30,1,2.74,TD,1717627717
148,ugoofaaru,5.6667,73.0,301.53,80,68,5.34,MV,1717627717
149,isafjordur,66.0755,-23.124,275.47,80,69,5.18,IS,1717627717
150,rapla,59.0072,24.7928,286.99,94,42,0.29,EE,1717627718
151,manturovo,58.3353,44.7619,289.7,98,70,1.74,RU,1717627718
152,mpika,-11.8343,31.4529,287.41,53,0,1.85,ZM,1717627718
153,alofi,-19.0595,-169.9187,299.09,61,0,4.12,NU,1717627718
154,rauma,61.1272,21.5113,287.17,92,98,3.02,FI,1717627718
155,la passe,45.5549,-0.8967,289.28,82,85,2.63,FR,1717627718
156,mizan teferi,6.9833,35.5833,290.33,98,99,0.77,ET,1717627718
157,mar del plata,-38.0023,-57.5575,286.53,93,0,3.13,AR,1717627459
158,urangan,-25.3,152.9,289.93,90,18,2.68,AU,1717627718
159,nemuro,43.3236,145.575,280.13,81,68,3.99,JP,1717627437
160,ancud,-41.8697,-73.8203,284.09,97,95,3.3,CL,1717627569
161,castillos,-34.1667,-53.8333,285.95,96,84,2.03,UY,1717627719
162,akalgarh,29.8167,75.8833,303.85,36,75,2.18,IN,1717627719
163,wanlaweyn,2.6185,44.8938,297.72,93,61,4.75,SO,1717627719
164,liwale,-9.7667,37.9333,292.16,93,71,0.76,TZ,1717627719
165,silsbee,30.3491,-94.178,303.62,81,100,2.72,US,1717627719
166,midvagur,62.0511,-7.1939,276.61,87,75,6.17,FO,1717627476
167,vanino,49.0869,140.2543,286.54,62,50,2.08,RU,1717627719
168,geneina,13.45,22.45,302.08,32,73,2.81,SD,1717627719
169,fortaleza,-3.7227,-38.5247,301.6,83,40,4.63,BR,1717627466
170,daru,-9.0763,143.2092,299.34,88,52,5.22,PG,1717627720
171,arkhangel'sk,64.5401,40.5433,283.21,100,75,4.0,RU,1717627720
172,port mathurin,-19.6833,63.4167,296.47,75,35,10.92,MU,1717627720
173,nguigmi,14.2495,13.1092,304.5,28,3,2.1,NE,1717627720
174,nizhneangarsk,55.7833,109.55,280.37,93,100,1.79,RU,1717627720
175,georgetown,5.4112,100.3354,301.45,83,20,1.03,MY,1717627552
176,beloyarskiy,63.7119,66.6722,278.71,85,95,3.13,RU,1717627720
177,porto novo,6.4965,2.6036,301.05,83,84,2.98,BJ,1717627720
178,st. john's,47.5649,-52.7093,283.46,98,100,2.06,CA,1717627720
179,west island,-12.1568,96.8225,301.14,83,40,3.6,CC,1717627720
180,nyurba,63.2842,118.3319,287.03,52,100,5.45,RU,1717627720
181,vorgashor,67.5833,63.95,271.93,88,95,2.97,RU,1717627721
182,broken hill,-31.95,141.4333,280.76,76,1,6.39,AU,1717627721
183,fuglafjordur,62.244,-6.814,276.41,82,100,11.62,FO,1717627721
184,acapulco de juarez,16.8634,-99.8901,304.05,66,40,5.14,MX,1717627721
185,kapuskasing,49.4169,-82.4331,302.15,39,100,14.4,CA,1717627721
186,sinabang,2.4803,96.3801,299.8,85,97,1.68,ID,1717627721
187,jayapura,-2.5333,140.7,298.81,93,100,1.88,ID,1717627721
188,fort-shevchenko,44.5086,50.263,298.81,40,18,3.97,KZ,1717627721
189,misratah,32.3754,15.0925,294.79,86,0,10.24,LY,1717627721
190,qujing,25.4833,103.7833,288.95,92,100,1.51,CN,1717627722
191,jamestown,42.097,-79.2353,296.49,89,100,5.14,US,1717627430
192,badger,64.8,-147.5333,291.08,71,75,3.09,US,1717627722
193,hilton head island,32.2163,-80.7526,300.93,65,12,0.89,US,1717627370
194,avarua,-21.2078,-159.775,299.18,61,98,3.6,CK,1717627722
195,emerald,-23.5333,148.1667,287.23,64,0,2.86,AU,1717627472
196,sao vicente,-23.9631,-46.3919,295.52,26,50,1.47,BR,1717627722
197,susuman,62.7833,148.1667,284.81,43,0,1.34,RU,1717627722
198,angaur state,6.906,134.13,301.44,75,100,3.7,PW,1717627722
199,sinazongwe,-17.2614,27.4618,292.58,37,0,1.2,ZM,1717627723
200,imperatriz,-5.5264,-47.4917,301.51,61,100,1.25,BR,1717627427
201,mugia,43.1041,-9.2179,288.66,93,99,1.59,ES,1717627678
202,holualoa,19.6228,-155.9522,300.85,73,0,4.63,US,1717627723
203,hirara,24.8,125.2833,298.07,83,94,3.6,JP,1717627723
204,sisimiut,66.9395,-53.6735,275.47,95,100,0.97,GL,1717627723
205,grand falls-windsor,48.9332,-55.6649,287.32,86,99,0.89,CA,1717627510
206,geraldton,-28.7667,114.6,287.38,72,20,8.23,AU,1717627723
207,chita,52.0333,113.55,286.09,67,75,3.0,RU,1717627475
208,las praderas,-3.3348,-79.7984,297.97,88,85,1.77,EC,1717627723
209,al muwayh,22.4333,41.7583,303.89,14,4,2.03,SA,1717627723
210,hithadhoo,-0.6,73.0833,301.15,69,39,1.12,MV,1717627724
211,giardini-naxos,37.8275,15.2671,296.34,77,97,3.31,IT,1717627724
212,hamilton,39.1834,-84.5333,300.7,75,40,6.69,US,1717627550
213,qaqortoq,60.7167,-46.0333,277.43,94,77,1.66,GL,1717627724
214,freetown,8.484,-13.2299,299.99,83,75,1.54,SL,1717627724
215,malango,-2.9627,119.9001,293.54,100,100,0.72,ID,1717627724
216,val-d'or,48.1002,-77.7828,302.2,34,75,6.17,CA,1717627565
217,auxerre,47.8,3.5667,287.39,93,21,0.3,FR,1717627724
218,salmon arm,50.6998,-119.3024,296.72,48,89,2.57,CA,1717627564
219,ta`u,-14.2336,-169.5144,299.69,79,68,6.7,AS,1717627725
220,homnabad,17.7667,77.1333,296.96,84,100,4.39,IN,1717627725
221,belmonte,-15.8631,-38.8828,296.39,89,49,2.85,BR,1717627725
222,tomatlan,19.9333,-105.25,303.45,47,1,5.08,MX,1717627725
223,ar ruways,24.1103,52.7306,304.83,27,0,2.42,AE,1717627725
224,santa marta,11.2408,-74.199,304.18,70,40,2.57,CO,1717627582
225,ploudalmezeau,48.5333,-4.65,286.08,81,75,2.06,FR,1717627725
226,guarda,40.5373,-7.2658,285.5,94,100,1.3,PT,1717627725
227,broome,42.2506,-75.833,297.58,77,100,3.58,US,1717627725
228,landing,47.9108,12.2815,290.1,88,100,2.04,DE,1717627706
229,monki,53.405,22.7979,289.08,79,98,3.02,PL,1717627725
230,birao,10.2849,22.7882,299.96,58,34,1.6,CF,1717627726
231,livingston,55.9029,-3.5226,280.86,80,0,3.6,GB,1717627726
232,san patricio,28.017,-97.5169,305.2,63,4,6.9,US,1717627649
233,yokadouma,3.5167,15.05,293.93,98,100,0.9,CM,1717627726
234,nouadhibou,20.931,-17.0347,293.14,77,27,7.2,MR,1717627726
235,yokosuka,35.2836,139.6672,295.45,80,77,1.96,JP,1717627726
236,kansk,56.2017,95.7175,279.99,73,14,2.85,RU,1717627726
237,brezina,33.0989,1.2608,299.25,36,100,4.23,DZ,1717627726
238,anloga,5.7947,0.8973,300.46,83,100,5.88,GH,1717627726
239,kenora,49.8167,-94.4337,290.69,63,75,6.17,CA,1717627726
240,kuta,-8.7233,115.1723,299.12,94,40,4.12,ID,1717627727
241,pervomayskiy,53.2485,40.2871,289.8,93,79,2.85,RU,1717627727
242,solikamsk,59.6196,56.7729,287.97,95,100,1.43,RU,1717627727
243,fort st. john,56.2499,-120.8529,290.09,25,40,12.86,CA,1717627505
244,gazli,40.1333,63.45,299.06,10,0,3.81,UZ,1717627727
245,kabo,7.6994,18.629,297.13,77,90,1.89,CF,1717627727
246,jimma,7.6667,36.8333,289.03,96,94,1.11,ET,1717627727
247,namsos,64.4662,11.4957,280.1,93,100,0.0,NO,1717627727
248,la'ie,21.6477,-157.9253,303.18,74,26,4.02,US,1717627727
249,dosso,13.049,3.1937,302.72,46,100,4.65,NE,1717627728
250,brisas barra de suchiate,14.55,-92.2167,303.21,70,100,2.73,MX,1717627728
251,sitka,57.0531,-135.33,283.09,76,100,5.14,US,1717627728
252,east london,-33.0153,27.9116,290.55,45,0,4.33,ZA,1717627507
253,as sulayyil,20.4607,45.5779,303.9,12,0,1.54,SA,1717627728
254,coquimbo,-29.9533,-71.3436,286.0,100,75,1.54,CL,1717627455
255,demyansk,57.643,32.466,289.35,77,67,1.1,RU,1717627728
256,madimba,-10.4,40.3333,295.74,89,9,1.93,TZ,1717627728
257,nsanje,-16.92,35.262,293.64,58,1,0.35,MW,1717627728
258,susanville,40.4163,-120.653,306.85,26,49,0.89,US,1717627632
259,palmer,42.1584,-72.3287,299.93,61,40,5.66,US,1717627729
260,talcahuano,-36.7167,-73.1167,285.97,100,100,9.77,CL,1717627729
261,nuku'alofa,-21.1333,-175.2,298.34,65,20,4.63,TO,1717627530
262,labasa,-16.4167,179.3833,300.22,63,9,3.33,FJ,1717627729
263,carnarvon,-24.8667,113.6333,292.77,74,0,3.45,AU,1717627461
264,cacapava do sul,-30.5122,-53.4914,287.1,97,85,1.0,BR,1717627729
265,miyako,39.6367,141.9525,289.93,65,11,1.52,JP,1717627533
266,aasiaat,68.7098,-52.8699,273.73,92,95,1.41,GL,1717627460
267,richards bay,-28.783,32.0377,289.36,59,0,2.19,ZA,1717627729
268,port arthur,38.8,121.2667,293.27,80,41,4.2,CN,1717627730
269,bubaque,11.2833,-15.8333,300.03,81,97,6.53,GW,1717627730
270,luanda,-8.8368,13.2343,296.15,83,20,1.54,AO,1717627547
271,troitskoye,52.9821,84.6757,283.81,89,97,3.71,RU,1717627730
272,vozhega,60.4725,40.2213,288.48,98,100,2.34,RU,1717627730
273,derzhavinsk,51.1,66.3167,289.92,86,100,6.72,KZ,1717627730
274,vila franca do campo,37.7167,-25.4333,291.42,99,75,3.58,PT,1717627730
275,gizo,-8.103,156.8419,301.73,74,85,1.38,SB,1717627730
276,mount gambier,-37.8333,140.7667,282.7,94,8,1.36,AU,1717627730
277,gutao,37.2025,112.1781,290.98,58,100,0.43,CN,1717627731
278,kapa'a,22.0752,-159.319,302.14,78,75,6.17,US,1717627731
279,bandon,51.7469,-8.7425,282.92,89,82,2.68,IE,1717627731
